,Li,B,O,F,Na,Mg,Al,Si,P,K,Ca,Ti,Fe,Sr,Zr,Ba,Pb,Modulus
4451,0,17.64705882,55.88235294,0,11.76470588,0,11.76470588,2.941176471,0,0,0,0,0,0,0,0,0,46
4452,0,22.22222222,55.55555556,0,11.11111111,0,11.11111111,0,0,0,0,0,0,0,0,0,0,44
4453,0,20,55.55555556,0,11.11111111,0,13.33333333,0,0,0,0,0,0,0,0,0,0,55
4454,0,15.29411765,55.88235294,0,11.76470588,0,14.11764706,2.941176471,0,0,0,0,0,0,0,0,0,47
4455,0,0,60.2862192,0,9.293461312,1.455351883,0.346512353,25.08056412,0,0.277209883,3.052773831,0,0.207907412,0,0,0,0,70.8
4456,10.96196868,24.1163311,55.70469799,0,0,0,8.769574944,0.447427293,0,0,0,0,0,0,0,0,0,65
4457,10.73446328,23.61581921,55.93220339,0,0,0,8.587570621,1.129943503,0,0,0,0,0,0,0,0,0,66
4458,10.34482759,22.75862069,56.32183908,0,0,0,8.275862069,2.298850575,0,0,0,0,0,0,0,0,0,65
4459,9.523809524,20.95238095,57.14285714,0,0,0,7.619047619,4.761904762,0,0,0,0,0,0,0,0,0,65
4460,11.21076233,23.76681614,55.60538117,0,0,0,8.968609865,0.448430493,0,0,0,0,0,0,0,0,0,65
4461,11.36363636,22.72727273,55.68181818,0,0,0,9.090909091,1.136363636,0,0,0,0,0,0,0,0,0,67
4462,11.62790698,20.93023256,55.81395349,0,0,0,9.302325581,2.325581395,0,0,0,0,0,0,0,0,0,67.5
4463,12.19512195,17.07317073,56.09756098,0,0,0,9.756097561,4.87804878,0,0,0,0,0,0,0,0,0,69
4464,0,6.657471264,63.39310345,0,3.739463602,0,1.514176245,24.4137931,0,0,0,0,0,0,0.156321839,0.125670498,0,67
4465,0,0,60.35810021,0,8.962815314,1.378101588,1.244071758,24.74740532,0,0.343666231,2.965839577,0,0,0,0,0,0,73
4466,0,0,61.64356172,0,0.053319115,8.317781925,9.984004266,18.30178619,0,0,1.662889896,0.003332445,0.033324447,0,0,0,0,102.7
4467,0.668985818,0.668985818,61.67380252,0,0.033449291,9.339042012,8.335563286,19.17647846,0,0.006689858,0.053518865,0.003344929,0.040139149,0,0,0,0,101.8
4468,0.668806916,0.668806916,61.64727076,0,0.133761383,8.008962815,8.340022238,19.18138234,0,0,1.334269797,0.003340691,0.013376138,0,0,0,0,100
4469,0.657743283,0.657743283,61.49570823,0,0.032887164,6.735291216,9.852994376,18.06820798,0,0.006577433,2.463248594,0.003288716,0.026309731,0,0,0,0,100.9
4470,0.657678395,0.657678395,61.49621835,0,0.03288392,7.55343637,9.852022361,18.06642552,0,0.006576784,1.640907596,0.003288392,0.03288392,0,0,0,0,102.2
4471,0.652592423,0.652592423,61.79723953,0,0.032629621,8.297712664,9.762782654,18.71308774,0,0.006525924,0.048944432,0.003262962,0.032629621,0,0,0,0,101.9
4472,0.787504922,0.787504922,61.45163407,0,0.032812705,9.030056438,9.81756136,17.99448747,0,0.006562541,0.055781599,0.003281271,0.032812705,0,0,0,0,101.8
4473,0.331158724,0.331158724,61.56571845,0,0.033115872,9.567175547,9.908269033,18.17399079,0,0,0.052985396,0.003311587,0.033115872,0,0,0,0,104.3
4474,0.943603938,0.943603938,61.60790111,0,0.031453465,7.215424779,11.92086308,17.25851603,0,0.006290693,0.04403485,0.003145346,0.025162772,0,0,0,0,103.2
4475,0,0,61.62899247,0,0.053344002,9.968660399,9.968660399,18.27698873,0,0,0.060012002,0.003334,0.040008002,0,0,0,0,104.4
4476,1.606866288,1.606866288,61.26419721,0,0.032266391,8.044011358,9.654104285,17.70134228,0,0.006453278,0.048399587,0.003226639,0.032266391,0,0,0,0,100.7
4477,0,1.62009174,61.7586779,0,0.032531963,8.92026416,9.733563226,17.84052832,0,0.006506393,0.05205114,0.003253196,0.032531963,0,0,0,0,101
4478,1.298279779,1.298279779,61.34696527,0,0.032456994,6.806231743,9.724115547,17.83187277,0,0.006491399,1.619604025,0.003245699,0.032456994,0,0,0,0,100
4479,0,0,61.64278574,0,0.053315561,8.320559813,9.983338887,18.3038987,0,0,0,0,0.033322226,1.662779074,0,0,0,100.7
4480,0,0,61.82383686,0,0.051303428,8.311155289,12.14608651,17.58104338,0,0,0.051303428,0.003206464,0.032064642,0,0,0,0,105.2
4481,0,0,61.83542215,0,0.051272356,6.719883099,12.16436635,17.60244056,0,0.001922713,1.599056589,0,0.025636178,0,0,0,0,103.4
4482,0,0,61.9886487,0,0.031014484,6.962751605,13.92550321,17.01764724,0,0.006202897,0.040318829,0.003101448,0.024811587,0,0,0,0,106.2
4483,0,4.732401382,63.09972291,0.074722127,0.056041595,1.737289455,6.74367197,20.56415206,0,0,1.469535166,0,0,1.510009652,0,0.012453688,0,77
4484,0,4.738038166,63.11988295,0.074712823,0.012452137,1.737073125,6.749058307,20.57715655,0,0,1.469352178,0,0,1.509821623,0,0.012452137,0,77
4485,0,0.852795814,63.08750848,0.077526892,0.051684595,2.474399974,8.314759182,21.69460865,0,0,2.041541493,0,0,1.392253771,0,0.012921149,0,85
4486,0,0,59.3220339,0,9.984217388,4.848006588,2.278185686,22.73382282,0,0.47347835,0.360255267,0,0,0,0,0,0,73
4487,0,0,60.36014071,0,8.672634182,2.051478527,0.731426979,24.79885758,0,0.215945108,3.16951691,0,0,0,0,0,0,73
4488,0,0,59.50598323,0,9.937927945,2.662059256,6.674345684,20.83573303,0,0.383950854,0,0,0,0,0,0,0,72
4489,0,0,59.34197887,0,9.956086181,4.833950871,2.271167833,22.76313984,0,0.473445862,0.360230548,0,0,0,0,0,0,73
4490,0,2.624983511,63.12161984,0,0,3.881414061,5.177417227,22.34203931,0,0,2.499670228,0,0,0.352855824,0,0,0,84.9
4491,0,2.750426677,63.16463174,0,0,4.043586714,5.277668373,22.31521596,0,0,1.778915584,0,0,0.669554943,0,0,0,84.8
4492,0,2.640045106,63.09243475,0,0,3.79755232,4.842293788,22.44370004,0,0,2.729594375,0,0,0.454379623,0,0,0,84.3
4493,0,2.765373292,63.20995005,0,0,4.062055506,4.657470808,22.70847805,0,0,1.786245907,0,0,0.810426384,0,0,0,83.4
4494,0,2.73909465,63.12098765,0,0,4.427983539,5.175308642,22.28477366,0,0,1.702057613,0,0,0.549794239,0,0,0,84.9
4495,0,2.056521162,63.29773119,0,0,4.461324134,5.008624121,23.06288974,0,0,1.422979966,0,0,0.68992968,0,0,0,84.9
4496,0,3.043890944,63.11000556,0,0,3.737767159,5.276077636,22.06002684,0,0,2.143815665,0,0,0.628416195,0,0,0,84
4497,0,2.454394693,63.17412935,0,0,4.587064677,4.862354892,22.68988391,0,0,1.701492537,0,0,0.530679934,0,0,0,84.7
4498,0,2.643348241,63.03317536,0,0,4.161938455,4.539082838,22.47513517,0,0,2.553234097,0,0,0.594085842,0,0,0,83.9
4499,0,1.940646882,63.19773258,0,0,4.871623875,4.974991664,22.93764588,0,0,1.387129043,0,0,0.690230077,0,0,0,85.7
4500,0,2.280964256,63.27182045,0,0,4.498753117,4.674979219,23.06566916,0,0,1.599334996,0,0,0.608478803,0,0,0,84.2
4501,0,2.168825604,63.23214345,0,0,4.354131646,5.445136623,22.65730578,0,0,1.493127657,0,0,0.649329246,0,0,0,85.6
4502,0,5.850036223,63.23955566,0,0,1.657208404,7.298961603,19.90461241,0,0,0.301859454,0,0,1.74776624,0,0,0,75.7
4503,0,6.39378548,63.10128473,0,0,1.942037646,7.648640574,19.18135644,0,0,0.298775022,0,0,0.418285031,0,1.015835076,0,75.6
4504,0,5.877061469,63.17841079,0,0,1.259370315,7.796101949,19.52023988,0,0,0.449775112,0,0,1.91904048,0,0,0,75.3
4505,0,6.692330471,63.19218241,0,0,0.621853716,7.69914125,19.18862896,0,0,0.533017471,0,0,2.072845721,0,0,0,72.5
4506,0,5.839855509,63.21493076,0,0,1.324503311,7.525586996,19.74714028,0,0,0.60204696,0,0,1.745936183,0,0,0,75.1
4507,0,6.658739596,63.22829964,0,0,0.862068966,7.431629013,19.41141498,0,0,0.326991677,0,0,2.080856124,0,0,0,72.5
4508,0,5.945945946,63.24324324,0,0,1.411411411,7.507507508,19.75975976,0,0,0.600600601,0,0,1.531531532,0,0,0,75.7
4509,0,0.645994832,63.1621447,0,0,2.42248062,8.397932817,21.78617571,0,0,1.453488372,0,0.032299742,1.453488372,0,0.645994832,0,84
4510,0,6.806930693,63.14975248,0,0,1.547029703,4.95049505,20.38985149,0,0,1.547029703,0,0.061881188,1.547029703,0,0,0,77
4511,0,0,61.83821111,0,3.946070372,2.959552779,6.576783953,22.34462348,0,0,2.301874383,0,0.03288392,0,0,0,0,83
4512,0,0,61.07233928,0,6.039457791,5.368406925,4.69735606,22.30573077,0,0,0,0,0.013421017,0,0.503288149,0,0,82
4513,0,2.878418167,63.19754714,0,0.012514862,2.502972319,8.134660036,20.89356143,0,0,2.064952163,0,0.002502347,0.31287154,0,0,0,84
4514,0,5.839504031,63.20871716,0,0.012040214,1.324423595,7.525134061,19.73993167,0,0,0.602010725,0,0.002407441,1.745831102,0,0,0,75
4515,0,0,63.08532846,0,0.006502342,3.154266553,8.77991721,21.78069832,0,0,1.755983442,0,0.006502342,1.430801323,0,0,0,87
4516,0,0.905211478,63.10616905,0,0.006464503,2.941937305,8.211561268,21.65395172,0,0,1.745764994,0,0.006464503,1.42247518,0,0,0,86
4517,0,0.260145695,63.08532846,0,0.006502342,3.219302977,8.519771515,21.78069832,0,0,1.72346523,0,0.006502342,1.398283111,0,0,0,89
4518,0,0.454221035,63.10427685,0,0.006487574,3.147102882,8.435533499,21.76367643,0,0,2.335993892,0,0.006487574,0.746220271,0,0,0,88
4519,0,0.582109855,63.09423779,0,0.006466594,3.007567583,8.537611204,21.62861505,0,0,1.713990128,0,0.006466594,1.422935201,0,0,0,88
4520,0,0.710778016,63.09770034,0,0.006460326,2.972344429,8.464720003,21.60765167,0,0,1.712328856,0,0.006460326,1.421556031,0,0,0,88
4521,0,0.839196996,63.10115619,0,0.00645407,2.90491268,8.391969964,21.58672889,0,0,1.7106708,0,0.00645407,1.45245634,0,0,0,88
4522,0,1.773162018,63.07390352,0,0.006331455,2.754733849,8.739155658,20.8916482,0,0,1.931480055,0,0.006331455,0.823253794,0,0,0,86
4523,0,1.093177344,63.1149129,0,0.006429169,2.829400184,8.359591453,21.5034414,0,0,1.639766016,0,0.006429169,1.446852367,0,0,0,84
4524,0,12.2443269,63.5533039,0,0.005246986,0,2.332252743,19.821233,0,0.00174919,0.291531593,0,0.001166126,1.749189557,0,0,0,58
4525,0,9.06322514,63.59181679,0,0.004228901,0.906322514,3.323182551,20.9934505,0,0.00241686,1.208430019,0,0.000604215,0.906322514,0,0,0,66
4526,0,11.83035337,63.09437044,0,0.005632375,0.563350161,5.633501607,17.45822148,0,0.001689487,0.845025241,0,0.004505675,0.563350161,0,0,0,62
4527,0,12.80801397,62.94924182,0,0.005571124,0.557112395,5.571123953,16.7105863,0,0.00167078,0.835668593,0,0.003898673,0.557112395,0,0,0,61
4528,0,14.13008975,63.03949165,0,0.004346633,0.271732495,5.434649903,16.29851506,0,0.002716781,0.54346499,0,0.003260246,0.271732495,0,0,0,58
4529,0,14.20699058,62.83997742,0,0.001639268,0.819634072,5.464227146,15.84352661,0,0.000546423,0.546422715,0,0.003824413,0.273211357,0,0,0,59
4530,0,12.95672483,63.09643213,0,0.002816116,0.563335862,4.506686898,17.46059505,0,0.000563336,0.845003793,0,0.004506124,0.563335862,0,0,0,58
4531,0,13.77285291,62.80778911,0,0.00275402,0.550914116,5.509141164,15.9737548,0,0.000550914,0.826371175,0,0.004957676,0.550914116,0,0,0,59
4532,0,13.92649072,62.95052225,0,0.002784741,0.557059629,4.456477031,16.70900357,0,0.00055706,0.835589443,0,0.00445592,0.557059629,0,0,0,57
4533,0,12.81308541,62.95012957,0,0.002784896,1.11418134,5.5709067,16.70714919,0,0.000557091,0.55709067,0,0.005569793,0.278545335,0,0,0,61
4534,0,15.59810406,62.95060444,0,0.002784819,0.557075145,2.785375726,16.70946898,0,0.000557075,0.835612718,0,0.003341894,0.557075145,0,0,0,53
4535,0,13.04546374,63.07226366,0,0.002835403,1.219467262,4.083797343,17.58018037,0,0.000567194,0.708992594,0,0.002835403,0.283597038,0,0,0,59
4536,0,10.72386084,63.18527673,0,0.004636766,0.724585192,4.927179304,18.54648257,0,0.001159336,1.159336307,0,0.002897761,0.724585192,0,0,0,64
4537,0,0,61.67883212,0,0,0.364963504,3.649635036,21.53284672,0,0,0.547445255,0,0,5.291970803,0,6.934306569,0,75.9
4538,0,0,61.74298375,0,0,0.627769572,2.658788774,22.15657312,0,0,1.477104874,0,0,4.320531758,0,7.016248154,0,76.4
4539,0,0.723327306,61.6636528,0,0,0.361663653,3.616636528,21.15732369,0,0,0.361663653,0,0,5.244122966,0,6.871609403,0,77.3
4540,0,0,61.76470588,0,0,0.625,2.941176471,22.05882353,0,0,0.735294118,0,0,4.889705882,0,6.985294118,0,76.5
4541,0,0,61.60877514,0,0,0.621572212,3.65630713,21.38939671,0,0,1.645338208,0,0,4.277879342,0,6.800731261,0,78.5
4542,0,0,61.63682864,0,0,0.621118012,3.653635367,21.44683961,0,0,1.461454147,0,0,4.238217026,0,6.941907198,0,77.8
4543,0,0,61.72656539,0,0,0.629862912,2.44535013,22.23045572,0,0,1.852537977,0,0,4.223786588,0,6.891441275,0,76.7
4544,0,1.090909091,61.63636364,0,0,0.363636364,2.909090909,21.27272727,0,0,0.545454545,0,0,5.272727273,0,6.909090909,0,76.9
4545,0,0,61.81818182,0,0,0.363636364,3.636363636,21.81818182,0,0,0.727272727,0,0,2.545454545,0,9.090909091,0,74.2
4546,0,0,61.58916148,0,0,0.622482607,3.588429147,21.38410839,0,0,1.830831197,0,0,4.027828634,0,6.95715855,0,77.7
4547,0,0,61.88340807,0,0,0.896860987,1.494768311,23.01943199,0,0,0.747384155,0,0,5.979073244,0,5.979073244,0,76.2
4548,0,0,61.78087211,0,0,0.366434591,3.151337486,21.98607549,0,0,1.465738366,0,0,3.920850128,0,7.328691829,0,77.2
4549,0,0,61.78087211,0,0,0.366434591,3.151337486,21.98607549,0,0,1.465738366,0,0,3.187980945,0,8.061561011,0,76.3
4550,0,0,61.78087211,0,0,0.366434591,3.151337486,21.98607549,0,0,1.465738366,0,0,2.821546354,0,8.427995603,0,75.6
4551,0,0,61.57509158,0,0,0.659340659,3.58974359,21.35531136,0,0,1.831501832,0,0,3.663003663,0,7.326007326,0,77.6
4552,0,0,61.58916148,0,0,0.622482607,3.588429147,21.38410839,0,0,1.830831197,0,0,3.478579275,0,7.506407909,0,77.6
4553,0,0,61.58916148,0,0,0.622482607,3.588429147,21.38410839,0,0,2.196997437,0,0,3.112413036,0,7.506407909,0,77.8
4554,0,0,61.57509158,0,0,0,3.58974359,21.35531136,0,0,2.197802198,0,0,3.956043956,0,7.326007326,0,77.5
4555,0,0,61.57509158,0,0,0.366300366,3.58974359,21.35531136,0,0,2.124542125,0,0,3.663003663,0,7.326007326,0,79.1
4556,0,0,61.63130944,0,0,0.292611558,3.584491587,21.47037308,0,0,2.048280907,0,0,3.657644477,0,7.315288954,0,78.5
4557,0,3.389830508,59.3220339,0,10.16949153,0,0,22.03389831,0,0,5.084745763,0,0,0,0,0,0,68.5
4558,3.389830508,3.389830508,59.3220339,0,6.779661017,0,0,22.03389831,0,0,5.084745763,0,0,0,0,0,0,72.5
4559,6.779661017,3.389830508,59.3220339,0,3.389830508,0,0,22.03389831,0,0,5.084745763,0,0,0,0,0,0,75.3
4560,10.16949153,3.389830508,59.3220339,0,0,0,0,22.03389831,0,0,5.084745763,0,0,0,0,0,0,79.5
4561,0,3.389830508,59.3220339,0,6.779661017,0,0,22.03389831,0,3.389830508,5.084745763,0,0,0,0,0,0,67.4
4562,0,3.389830508,59.3220339,0,3.389830508,0,0,22.03389831,0,6.779661017,5.084745763,0,0,0,0,0,0,66.5
4563,0,3.389830508,59.3220339,0,0,0,0,22.03389831,0,10.16949153,5.084745763,0,0,0,0,0,0,66.2
4564,11.45786893,23.8965671,55.41685243,0,0,0,9.228711547,0,0,0,0,0,0,0,0,0,0,64
4565,11.05239982,22.80933509,55.96653457,0,0,0,9.202994276,0,0.96873624,0,0,0,0,0,0,0,0,64
4566,10.29857205,22.02509736,56.72868888,0,0,0,8.827347469,0,2.120294245,0,0,0,0,0,0,0,0,62.5
4567,9.347368421,19.57894737,57.89473684,0,0,0,9.094736842,0,4.084210526,0,0,0,0,0,0,0,0,60
4568,0,6.25,62.5,0,0,0,6.25,18.75,0,0,6.25,0,0,0,0,0,0,80
4569,0,6.25,62.5,0,0,1.5625,6.25,18.75,0,0,4.6875,0,0,0,0,0,0,79
4570,0,6.25,62.5,0,0,3.125,6.25,18.75,0,0,3.125,0,0,0,0,0,0,81
4571,0,6.25,62.5,0,0,0,6.25,18.75,0,0,0,0,0,6.25,0,0,0,79
4572,0,6.25,62.5,0,0,1.5625,6.25,18.75,0,0,0,0,0,4.6875,0,0,0,77
4573,0,6.25,62.5,0,0,3.125,6.25,18.75,0,0,0,0,0,3.125,0,0,0,78
4574,0,6.25,62.5,0,0,0,6.25,18.75,0,0,0,0,0,0,0,6.25,0,75
4575,0,6.25,62.5,0,0,1.5625,6.25,18.75,0,0,0,0,0,0,0,4.6875,0,73
4576,0,6.25,62.5,0,0,3.125,6.25,18.75,0,0,0,0,0,0,0,3.125,0,74
4577,0,6.060606061,60.60606061,0,6.060606061,0,6.060606061,18.18181818,0,0,3.03030303,0,0,0,0,0,0,74
4578,0,6.060606061,60.60606061,0,6.060606061,0,6.060606061,18.18181818,0,0,0,0,0,3.03030303,0,0,0,76
4579,0,6.060606061,60.60606061,0,6.060606061,0,6.060606061,18.18181818,0,0,0,0,0,0,0,3.03030303,0,77
4580,0,0,60.89965398,0,8.30449827,1.038062284,0.692041522,25.60553633,0,0,3.460207612,0,0,0,0,0,0,73.2
4581,0,0,60.89965398,0,5.53633218,1.038062284,0.692041522,25.60553633,0,2.76816609,3.460207612,0,0,0,0,0,0,71.4
4582,0,0,60.839766,0,0,1.39845616,0.69922808,25.52528644,0,8.390736959,3.14652636,0,0,0,0,0,0,64.7
4583,0,0,60.12719697,0,8.227074783,0.94927786,6.96137097,21.8365237,0,1.898555719,0,0,0,0,0,0,0,73.6
4584,0,0,60.1910828,0,5.095541401,1.27388535,5.732484076,22.61146497,0,5.095541401,0,0,0,0,0,0,0,71.1
4585,0,0,60.2529669,0,0,1.26171143,7.570268582,21.45221736,0,9.462835728,0,0,0,0,0,0,0,65.4
4586,0,0,62.28453385,0,0.230282096,5.350672221,7.186155982,20.9658302,0,0.16932507,3.545666971,0.152392563,0.115141048,0,0,0,0,91.6
4587,0,0,62.18721353,0,0.230876311,5.361083761,7.204699012,20.76189183,0,0.169761994,3.816249618,0.152785794,0.115438156,0,0,0,0,91.5
4588,0,0,62.0758959,0,0.231639188,5.695598855,7.201253577,20.54435209,0,0.170322932,3.815233683,0.14988418,0.115819594,0,0,0,0,92.4
4589,0,0,62.0908845,0,0.229916148,5.683662429,7.681904247,20.33067352,0,0.169055991,3.546794698,0.152150392,0.114958074,0,0,0,0,93.8
4590,0,0,62.10723404,0,0.224680851,5.889361702,7.189787234,20.6093617,0,0.170212766,3.543829787,0.149787234,0.115744681,0,0,0,0,93.1
4591,0,0,62.11564626,0,0.231292517,5.163265306,7.224489796,20.60884354,0,0.170068027,4.217687075,0.153061224,0.115646259,0,0,0,0,91.2
4592,0.759459641,0,61.72457826,0,0.268835271,5.756435244,8.04489549,19.78627596,0,0.147859399,3.121849587,0.168022044,0.120975872,0.100813227,0,0,0,93.3
4593,0.758185722,0,61.86929683,0,0.268384326,5.797101449,7.87037037,20.1489533,0,0.147611379,2.690552872,0.18115942,0.120772947,0.147611379,0,0,0,93.1
4594,0.762123154,0,61.83988669,0,0.269778108,5.665340258,7.574020368,20.22661361,0,0.148377959,2.99790922,0.195589128,0.121400148,0.198961354,0,0,0,92.5
4595,0.553754727,0,61.87871421,0.216099406,0.263371151,6.05078336,7.624257158,20.47879525,0,0.148568341,2.360210697,0.10467315,0.121555916,0.19921664,0,0,0,93.3
4596,0.412245725,0,61.98891667,0,0.270325066,5.561938231,7.488004325,20.40616341,0,0.148678786,3.419612084,0.182469419,0.12164628,0,0,0,0,92.4
4597,0,0,62.1979735,0,0.271103731,5.384797858,7.285912772,20.73265783,0,0.149107052,3.646345183,0.169439832,0.121996679,0.04066556,0,0,0,92.3
4598,0,0,62.2112323,0,0.270984351,5.392588578,7.289479033,20.75740126,0,0.149041393,3.536345776,0.169365219,0.121942958,0.101619131,0,0,0,92.9
4599,0,0,62.24672733,0,0.270608531,5.405405405,7.313195548,20.81656124,0,0.148834692,3.247302371,0.169130332,0.121773839,0.260460711,0,0,0,94
4600,0.628293474,0,62.00513444,0,0.270233752,4.695311444,7.26253209,20.67288204,0,0.148628564,4.026482908,0.168896095,0.121605188,0,0,0,0,91.4
4601,0.622673435,0,61.96277496,0,0.263959391,5.350253807,7.235194585,20.59560068,0,0.148900169,3.529610829,0.169204738,0.121827411,0,0,0,0,92.3
4602,0.617116506,0,61.91509562,0,0.264478503,6.04570731,7.208734572,20.51742846,0,0.149193001,3.00081378,0.166146752,0.115285501,0,0,0,0,93.4
4603,0,0,62.07001112,0,0.269532698,5.410868906,7.937737947,20.16441495,0,0.148242984,3.722920387,0.154981301,0.121289714,0,0,0,0,92.7
4604,0,0,62.11077339,0,0.270178994,5.410334347,7.693346842,20.36811888,0,0.148598446,3.721715637,0.155352921,0.121580547,0,0,0,0,92.7
4605,0,0,62.23136561,0,0.26523395,5.406692057,6.991294886,20.95688248,0,0.149619151,3.72007617,0.156420022,0.122415669,0,0,0,0,91.2
4606,0,0,59.06032019,0,7.811203638,2.031158775,9.84543527,18.48631042,0,2.765571705,0,0,0,0,0,0,0,75.8
4607,0,1.274155872,58.91454055,0,7.772350818,2.005278646,9.719989079,17.58335103,0,2.730334011,0,0,0,0,0,0,0,74.2
4608,0,0,59.96001964,0,9.244581609,2.058637862,0.448902294,24.41256926,0,0.217437048,3.62979589,0,0.028056393,0,0,0,0,70
4609,0,4.87804878,66.2601626,0,0.406504065,4.06504065,0,0,19.51219512,0,2.845528455,0,2.032520325,0,0,0,0,75
4610,0,0,64.81481481,0,11.11111111,0,0,1.851851852,22.22222222,0,0,0,0,0,0,0,0,42
4611,0,0,64.70315399,0,10.85343228,0,0.927643785,1.80890538,21.70686456,0,0,0,0,0,0,0,0,45
4612,0,0,60.28514658,0,9.307351762,2.042737128,0.404364346,25.02178687,0,0,2.938613309,0,0,0,0,0,0,82.1
4613,0,1.098901099,64.83516484,0,4.395604396,0,0,0,20.87912088,0,4.395604396,0,0,4.395604396,0,0,0,31
4615,0,2.95168844,63.09465122,0,0,0,9.237121025,20.09489771,0,0,4.621641607,0,0,0,0,0,0,80.9
4616,0,5.740968003,62.68969439,0,0,0,9.015534736,18.00113742,0,0,4.552665449,0,0,0,0,0,0,77.8
4617,0,8.315136693,62.34314496,0,0,0,8.769324832,16.14405916,0,0,4.428334352,0,0,0,0,0,0,75.1
4618,0,10.76103587,62.02187341,0,0,0,8.528361761,14.399048,0,0,4.289680966,0,0,0,0,0,0,71.6
4619,0,12.98378408,61.72546203,0,0,0,8.315146827,12.8014586,0,0,4.174148457,0,0,0,0,0,0,69.9
4621,0,13.33487405,56.50855096,0,15.8712734,0,0,14.28530159,0,0,0,0,0,0,0,0,0,68
4622,4.484888017,2.77124228,62.46436826,0,1.091530123,0.008483395,7.91217949,18.99997641,2.250927403,0.002265632,0.014138991,0,0,0,0,0,0,70.88
4623,4.473728861,2.833550139,62.43425146,0,1.119846163,0.008483683,7.952038912,18.98082688,2.194446015,0,0.002827894,0,0,0,0,0,0,71.15
4624,0,0,61.15062762,0,7.942817294,1.021617852,0,26.26220363,0,0,3.60181311,0,0.020920502,0,0,0,0,72.4
4625,0,0,60.93711982,0,8.286697487,1.004553512,0.298932879,25.85769405,0,0,3.594146477,0,0.020855782,0,0,0,0,72.6
4626,0,0,60.50324451,0,8.891343366,1.028579318,1.049288969,24.9171614,0,0,3.589672788,0,0.020709651,0,0,0,0,73.3
4627,0,0,60.03572533,0,9.755762427,0.985881626,1.449623854,24.21421456,0,0,3.538181443,0,0.020610766,0,0,0,0,73.3
4628,0,0,59.68507702,0,10.35625235,0.949550842,1.94008949,23.56798852,0,0,3.48054787,0,0.020493903,0,0,0,0,73.4
4629,0,0,59.17457725,0,11.16668368,0.996903814,2.415705488,22.71443639,0,0,3.511278963,0,0.020414413,0,0,0,0,73.5
4630,0,0,60.62482891,0,9.245825349,0.342184506,1.040240898,25.34218451,0,0,3.384204763,0,0.02053107,0,0,0,0,72.5
4631,0,0,60.52188263,0,9.15185478,0.646336852,1.017636745,25.09712243,0,0,3.537662873,0,0.027503696,0,0,0,0,72.5
4632,0,0,60.18970471,0,9.312147333,1.325855921,1.052376502,24.49890954,0,0,3.6002354,0,0.020770589,0,0,0,0,73.6
4633,0,0,59.96875542,0,9.553896893,1.673320604,1.048429092,24.17635827,0,0,3.551466759,0,0.027772956,0,0,0,0,74
4634,0,0,59.96236672,0,9.296815109,2.021046763,1.073245522,24.02606453,0,0,3.599553976,0,0.02090738,0,0,0,0,74
4635,0,0,59.84254724,0,9.300209937,2.365290413,1.014695591,23.81385584,0,0,3.635409377,0,0.027991603,0,0,0,0,75.7
4636,0,0,60.57761485,0,9.304875124,0.969543321,1.020932543,25.29377505,0,0,2.826407208,0,0.006851896,0,0,0,0,72
4637,0,0,60.58772985,0,9.004983674,0.989860801,1.058601134,25.13833992,0,0,3.199862519,0,0.0206221,0,0,0,0,72.7
4638,0,0,60.30343968,0,9.047767501,1.025321279,1.046104818,24.59731892,0,0,3.959264263,0,0.020783539,0,0,0,0,74
4639,0,0,60.16952096,0,9.136068364,0.996977802,1.035189495,24.37905999,0,0,4.26234064,0,0.020842742,0,0,0,0,73.8
4640,0,0,59.98814877,0,9.230018474,1.000383422,1.059639583,24.05103001,0,0,4.649865802,0,0.020913939,0,0,0,0,74.9
4641,0,0,59.8537848,0,9.255631734,1.003917728,1.035399468,23.80019589,0,0,5.016090667,0,0.034979712,0,0,0,0,75.6
4642,0,0,60.34333874,0,9.346827398,3.802977445,0.870436254,24.91451073,0,0,0.70118476,0,0.020724673,0,0,0,0,70.7
4643,0,9.638554217,59.03614458,0,12.04819277,0,0,19.27710843,0,0,0,0,0,0,0,0,0,71.9
4644,0,0,59.46767331,0,9.987523593,2.677628843,6.705268883,20.77161777,0,0.390287597,0,0,0,0,0,0,0,72
4645,0,0,60.20545315,0,8.998975934,2.508960573,6.50281618,21.70058884,0,0.083205325,0,0,0,0,0,0,0,72
4646,1.13960114,0,62.39316239,0,0,6.552706553,13.10541311,12.82051282,3.988603989,0,0,0,0,0,0,0,0,96
4647,0,0,60.25641026,0,8.974358974,0,6.41025641,21.79487179,0,0,0,0,0,2.564102564,0,0,0,74.4
4648,0,0,60.29411765,0,5.882352941,2.941176471,14.70588235,14.70588235,0,0,0,0,0,0,1.470588235,0,0,101
4649,5.970149254,0,61.19402985,0,0,1.492537313,11.94029851,17.91044776,0,0,0,0,0,0,1.492537313,0,0,100.3
4650,9.937888199,1.242236025,59.62732919,0,0,1.863354037,7.453416149,19.25465839,0,0,0,0,0,0,0.621118012,0,0,89
4651,11.04294479,1.226993865,58.89570552,0,0,1.840490798,8.588957055,17.79141104,0,0,0,0,0,0,0.613496933,0,0,90.8
4652,9.523809524,0,60.71428571,0,0,1.19047619,7.142857143,18.45238095,2.380952381,0,0,0,0,0,0.595238095,0,0,83.4
4653,5.421686747,0,60.24096386,0,2.409638554,0,9.638554217,20.18072289,0,1.807228916,0,0,0,0,0.301204819,0,0,81.3
